name,start_date,end_date,status
1_2023_active2_runway0,2023-05-05,2024-08-27,1
1_2023_active0_runway1,2023-05-05,2024-08-27,1
2_2022_active0_runway1,2022-09-02,2023-04-30,1
2_2022_active2_runway0,2022-09-02,2023-04-30,1
3_2015_active2_runway0,2015-08-03,2016-05-29,0
3_2015_active0_runway1,2015-08-03,2016-05-29,0
4_2020_active2_runway0,2020-06-04,2021-07-29,1
4_2020_active0_runway1,2020-06-04,2021-07-29,1
5_2020_active2_runway0,2020-06-04,2021-07-29,1
5_2020_active0_runway1,2020-06-04,2021-07-29,1
6_2021_active2_runway0,2021-07-04,2022-06-29,1
6_2021_active0_runway1,2021-07-04,2022-06-29,1
7_2021_active1_runway1,2021-10-02,2022-03-31,1
7_2021_active2_runway0,2021-10-02,2022-03-31,1
8_2021_active1_runway1,2021-10-02,2022-03-31,1
8_2021_active2_runway0,2021-10-02,2022-03-31,1
9_2022_active1_runway1,2022-08-03,2023-05-30,1
9_2022_active2_runway0,2022-08-03,2023-05-30,1
10_2022_active0_runway1,2022-08-03,2023-05-30,1
10_2022_active2_runway0,2022-08-03,2023-05-30,1
11_2023_active1_runway1,2023-07-04,2024-06-28,1
11_2023_active2_runway0,2023-07-04,2024-06-28,1
12_2015_active2_runway0,None,None,0
12_2015_active0_runway1,None,None,0
13_2021_active2_runway0,2020-07-09,2023-06-24,1
13_2021_active0_runway1,2020-07-09,2023-06-24,1
14_2020_active2_runway0,2020-05-05,2021-08-28,1
14_2020_active0_runway1,2020-05-05,2021-08-28,1
15_2021_active1_runway1,2020-07-09,2023-06-24,1
15_2021_active2_runway0,2020-07-09,2023-06-24,1
16_2022_active0_runway1,2022-06-04,2023-07-29,1
16_2022_active2_runway0,2022-06-04,2023-07-29,1
17_2021_active2_runway0,2020-07-09,2023-06-24,1
17_2021_active1_runway1,2020-07-09,2023-06-24,1
18_2020_active2_runway0,2020-05-05,2021-08-28,1
18_2020_active1_runway1,2020-05-05,2021-08-28,1
19_2016_active0_runway1,None,None,0
19_2016_active2_runway0,None,None,0
20_2021_active2_runway0,2021-09-02,2022-04-30,1
20_2021_active0_runway1,2021-09-02,2022-04-30,1
21_2016_active0_runway1,2016-07-04,2017-06-29,1
21_2016_active2_runway0,2016-07-04,2017-06-29,1
22_2015_active1_runway1,2015-05-05,2016-08-27,1
22_2015_active2_runway0,2015-05-05,2016-08-27,1
23_2022_active0_runway1,2022-10-02,2023-03-31,1
23_2022_active2_runway0,2022-10-02,2023-03-31,1
24_2019_active2_runway0,2019-09-02,2020-04-29,1
24_2019_active0_runway1,2019-09-02,2020-04-29,1
25_2018_active2_runway0,2018-09-02,2019-04-30,1
25_2018_active0_runway1,2018-09-02,2019-04-30,1
26_2018_active2_runway0,2018-09-02,2019-04-30,1
26_2018_active0_runway1,2018-09-02,2019-04-30,1
28_2017_active2_runway0,2017-07-04,2018-06-29,1
28_2017_active1_runway1,2017-07-04,2018-06-29,1
30_2015_active0_runway1,2015-08-03,2016-05-29,0
30_2015_active2_runway0,2015-08-03,2016-05-29,0
31_2021_active0_runway1,2021-12-01,2022-01-30,1
31_2021_active2_runway0,2021-12-01,2022-01-30,1
32_2019_active0_runway1,2019-08-03,2020-05-29,1
32_2019_active2_runway0,2019-08-03,2020-05-29,1
33_2020_active2_runway0,2020-10-02,2021-03-31,1
33_2020_active0_runway1,2020-10-02,2021-03-31,1
36_2020_active2_runway0,2020-10-02,2021-03-31,1
36_2020_active0_runway1,2020-10-02,2021-03-31,1
37_2018_active0_runway1,2018-09-02,2019-04-30,1
37_2018_active2_runway0,2018-09-02,2019-04-30,1
38_2018_active2_runway0,2018-09-02,2019-04-30,1
38_2018_active0_runway1,2018-09-02,2019-04-30,1
39_2017_active2_runway0,2017-07-04,2018-06-29,1
39_2017_active0_runway1,2017-07-04,2018-06-29,1
40_2021_active0_runway1,2021-12-01,2022-01-30,1
40_2021_active2_runway0,2021-12-01,2022-01-30,1
41_2019_active2_runway0,2019-08-03,2020-05-29,1
41_2019_active0_runway1,2019-08-03,2020-05-29,1
42_2021_active1_runway1,2021-08-03,2022-05-30,1
42_2021_active2_runway0,2021-08-03,2022-05-30,1
43_2022_active1_runway1,2022-09-02,2023-04-30,1
43_2022_active2_runway0,2022-09-02,2023-04-30,1
44_2021_active2_runway0,2021-08-03,2022-05-30,1
44_2021_active0_runway1,2021-08-03,2022-05-30,1
45_2020_active2_runway0,2020-09-02,2021-04-30,1
45_2020_active0_runway1,2020-09-02,2021-04-30,1
46_2020_active2_runway0,2020-06-04,2021-07-29,1
46_2020_active0_runway1,2020-06-04,2021-07-29,1
48_2021_active0_runway1,2021-10-02,2022-03-31,1
48_2021_active2_runway0,2021-10-02,2022-03-31,1
50_2021_active0_runway1,2021-12-01,2022-01-30,1
50_2021_active2_runway0,2021-12-01,2022-01-30,1
51_2019_active2_runway0,2019-08-03,2020-05-29,1
51_2019_active0_runway1,2019-08-03,2020-05-29,1
52_2019_active2_runway0,2019-08-03,2020-05-29,1
52_2019_active0_runway1,2019-08-03,2020-05-29,1
55_2016_active0_runway1,2016-05-05,2017-08-28,1
55_2016_active2_runway0,2016-05-05,2017-08-28,1
56_2020_active2_runway0,2020-10-02,2021-03-31,1
56_2020_active1_runway1,2020-10-02,2021-03-31,1
57_2023_active1_runway1,2023-09-02,2024-04-29,1
57_2023_active2_runway0,2023-09-02,2024-04-29,1
58_2022_active2_runway0,2022-09-02,2023-04-30,1
58_2022_active0_runway1,2022-09-02,2023-04-30,1
59_2022_active1_runway1,2022-09-02,2023-04-30,1
59_2022_active2_runway0,2022-09-02,2023-04-30,1
60_2021_active0_runway1,2021-12-01,2022-01-30,1
60_2021_active2_runway0,2021-12-01,2022-01-30,1
61_2021_active2_runway0,2021-12-01,2022-01-30,1
61_2021_active1_runway1,2021-12-01,2022-01-30,1
62_2022_active2_runway0,2022-09-02,2023-04-30,1
62_2022_active0_runway1,2022-09-02,2023-04-30,1
63_2020_active0_runway1,2020-10-02,2021-03-31,1
63_2020_active2_runway0,2020-10-02,2021-03-31,1
64_2020_active2_runway0,2020-10-02,2021-03-31,1
64_2020_active0_runway1,2020-10-02,2021-03-31,1
65_2022_active0_runway1,2022-11-01,2023-03-01,1
65_2022_active2_runway0,2022-11-01,2023-03-01,1
66_2020_active2_runway0,2020-12-01,2021-01-30,1
66_2020_active0_runway1,2020-12-01,2021-01-30,1
67_2020_active2_runway0,2020-10-02,2021-03-31,1
67_2020_active1_runway1,2020-10-02,2021-03-31,1
68_2021_active0_runway1,2021-08-03,2022-05-30,1
68_2021_active2_runway0,2021-08-03,2022-05-30,1
69_2021_active0_runway1,2021-08-03,2022-05-30,1
69_2021_active2_runway0,2021-08-03,2022-05-30,1
71_2021_active2_runway0,2021-08-03,2022-05-30,1
71_2021_active0_runway1,2021-08-03,2022-05-30,1
73_2022_active1_runway1,2022-09-02,2023-04-30,1
73_2022_active2_runway0,2022-09-02,2023-04-30,1
74_2022_active0_runway1,2022-09-02,2023-04-30,1
74_2022_active2_runway0,2022-09-02,2023-04-30,1
75_2021_active0_runway1,2021-12-01,2022-01-30,1
75_2021_active2_runway0,2021-12-01,2022-01-30,1
76_2023_active2_runway0,2023-09-02,2024-04-29,1
76_2023_active0_runway1,2023-09-02,2024-04-29,1
77_2018_active1_runway1,2018-08-03,2019-05-30,1
77_2018_active2_runway0,2018-08-03,2019-05-30,1
78_2019_active2_runway0,2019-09-02,2020-04-29,1
78_2019_active0_runway1,2019-09-02,2020-04-29,1
79_2019_active2_runway0,2019-09-02,2020-04-29,1
79_2019_active0_runway1,2019-09-02,2020-04-29,1
80_2019_active2_runway0,2018-09-07,2021-04-24,1
80_2019_active1_runway1,2018-09-07,2021-04-24,1
81_2021_active2_runway0,2021-10-02,2022-03-31,1
81_2021_active0_runway1,2021-10-02,2022-03-31,1
85_2022_active2_runway0,2022-04-05,2023-09-27,1
85_2022_active1_runway1,2022-04-05,2023-09-27,1
86_2021_active2_runway0,2021-10-02,2022-03-31,1
86_2021_active0_runway1,2021-10-02,2022-03-31,1
87_2022_active0_runway1,2022-04-05,2023-09-27,1
87_2022_active2_runway0,2022-04-05,2023-09-27,1
88_2022_active0_runway1,2022-04-05,2023-09-27,1
88_2022_active2_runway0,2022-04-05,2023-09-27,1
89_2021_active1_runway1,2021-10-02,2022-03-31,1
89_2021_active2_runway0,2021-10-02,2022-03-31,1
90_2021_active1_runway1,2021-10-02,2022-03-31,1
90_2021_active2_runway0,2021-10-02,2022-03-31,1
91_2019_active2_runway0,2019-09-02,2020-04-29,1
91_2019_active1_runway1,2019-09-02,2020-04-29,1
92_2017_active2_runway0,2017-06-04,2018-07-29,1
92_2017_active0_runway1,2017-06-04,2018-07-29,1
93_2017_active0_runway1,2017-06-04,2018-07-29,1
93_2017_active2_runway0,2017-06-04,2018-07-29,1
94_2018_active0_runway1,2018-09-02,2019-04-30,1
94_2018_active2_runway0,2018-09-02,2019-04-30,1
95_2017_active0_runway1,2017-06-04,2018-07-29,1
95_2017_active2_runway0,2017-06-04,2018-07-29,1
96_2017_active2_runway0,2017-06-04,2018-07-29,1
96_2017_active0_runway1,2017-06-04,2018-07-29,1
97_2015_active2_runway0,2015-08-03,2016-05-29,0
97_2015_active0_runway1,2015-08-03,2016-05-29,0
98_2017_active2_runway0,2017-06-04,2018-07-29,1
98_2017_active0_runway1,2017-06-04,2018-07-29,1
99_2018_active2_runway0,2018-08-03,2019-05-30,1
99_2018_active0_runway1,2018-08-03,2019-05-30,1
100_2016_active0_runway1,2015-05-11,2018-08-23,1
100_2016_active2_runway0,2015-05-11,2018-08-23,1
101_2017_active2_runway0,2017-04-05,2018-09-27,1
101_2017_active0_runway1,2017-04-05,2018-09-27,1
102_2015_active0_runway1,None,None,0
102_2015_active2_runway0,None,None,0
103_2015_active2_runway0,None,None,0
103_2015_active0_runway1,None,None,0
105_2020_active2_runway0,2020-06-04,2021-07-29,1
105_2020_active0_runway1,2020-06-04,2021-07-29,1
106_2019_active2_runway0,2018-09-07,2021-04-24,1
106_2019_active0_runway1,2018-09-07,2021-04-24,1
107_2020_active1_runway1,2020-05-05,2021-08-28,1
107_2020_active2_runway0,2020-05-05,2021-08-28,1
108_2021_active1_runway1,2021-10-02,2022-03-31,1
108_2021_active2_runway0,2021-10-02,2022-03-31,1
109_2021_active2_runway0,2021-10-02,2022-03-31,1
109_2021_active0_runway1,2021-10-02,2022-03-31,1
110_2023_active1_runway1,2023-06-04,2024-07-28,1
110_2023_active2_runway0,2023-06-04,2024-07-28,1
111_2018_active1_runway1,2018-08-03,2019-05-30,1
111_2018_active2_runway0,2018-08-03,2019-05-30,1
114_2020_active2_runway0,2020-05-05,2021-08-28,1
114_2020_active0_runway1,2020-05-05,2021-08-28,1
115_2021_active2_runway0,2021-07-04,2022-06-29,1
115_2021_active0_runway1,2021-07-04,2022-06-29,1
118_2020_active1_runway1,2020-12-01,2021-01-30,1
118_2020_active2_runway0,2020-12-01,2021-01-30,1
120_2021_active2_runway0,2021-12-01,2022-01-30,1
120_2021_active0_runway1,2021-12-01,2022-01-30,1
121_2023_active2_runway1,2023-07-04,2024-06-28,1
121_2023_active2_runway0,2023-07-04,2024-06-28,1
122_2023_active2_runway0,2023-09-02,2024-04-29,1
122_2023_active1_runway1,2023-09-02,2024-04-29,1
123_2021_active2_runway0,2021-12-01,2022-01-30,1
123_2021_active0_runway1,2021-12-01,2022-01-30,1
124_2022_active1_runway1,2022-09-02,2023-04-30,1
124_2022_active2_runway0,2022-09-02,2023-04-30,1
125_2018_active2_runway0,2018-08-03,2019-05-30,1
125_2018_active0_runway1,2018-08-03,2019-05-30,1
126_2021_active0_runway1,2021-09-02,2022-04-30,1
126_2021_active2_runway0,2021-09-02,2022-04-30,1
127_2016_active0_runway1,None,None,0
127_2016_active2_runway0,None,None,0
130_2022_active0_runway1,2022-11-01,2023-03-01,1
130_2022_active2_runway0,2022-11-01,2023-03-01,1
131_2022_active0_runway1,2022-11-01,2023-03-01,1
131_2022_active2_runway0,2022-11-01,2023-03-01,1
132_2021_active2_runway0,2021-08-03,2022-05-30,1
132_2021_active0_runway1,2021-08-03,2022-05-30,1
135_2022_active0_runway1,2022-04-05,2023-09-27,1
135_2022_active2_runway0,2022-04-05,2023-09-27,1
136_2020_active2_runway0,2020-12-01,2021-01-30,1
136_2020_active0_runway1,2020-12-01,2021-01-30,1
137_2019_active2_runway0,2019-08-03,2020-05-29,1
137_2019_active0_runway1,2019-08-03,2020-05-29,1
138_2020_active0_runway1,2020-12-01,2021-01-30,1
138_2020_active2_runway0,2020-12-01,2021-01-30,1
139_2019_active2_runway0,2019-08-03,2020-05-29,1
139_2019_active0_runway1,2019-08-03,2020-05-29,1
140_2016_active2_runway0,2016-05-05,2017-08-28,1
140_2016_active1_runway1,2016-05-05,2017-08-28,1
141_2017_active2_runway0,2017-12-01,2018-01-30,1
141_2017_active0_runway1,2017-12-01,2018-01-30,1
142_2016_active1_runway1,2016-06-04,2017-07-29,1
142_2016_active2_runway0,2016-06-04,2017-07-29,1
143_2022_active2_runway0,2022-08-03,2023-05-30,1
143_2022_active1_runway1,2022-08-03,2023-05-30,1
144_2021_active1_runway1,2021-12-01,2022-01-30,1
144_2021_active2_runway0,2021-12-01,2022-01-30,1
145_2022_active1_runway1,2022-11-01,2023-03-01,1
145_2022_active2_runway0,2022-11-01,2023-03-01,1
146_2019_active2_runway0,2019-09-02,2020-04-29,1
146_2019_active0_runway1,2019-09-02,2020-04-29,1
147_2021_active0_runway1,2021-08-03,2022-05-30,1
147_2021_active2_runway0,2021-08-03,2022-05-30,1
148_2019_active0_runway1,2019-08-03,2020-05-29,1
148_2019_active2_runway0,2019-08-03,2020-05-29,1
149_2019_active2_runway0,2019-09-02,2020-04-29,1
149_2019_active0_runway1,2019-09-02,2020-04-29,1
150_2019_active2_runway0,2019-09-02,2020-04-29,1
150_2019_active1_runway1,2019-09-02,2020-04-29,1
151_2022_active1_runway1,2022-04-05,2023-09-27,1
151_2022_active2_runway0,2022-04-05,2023-09-27,1
152_2017_active2_runway0,2017-05-05,2018-08-28,1
152_2017_active1_runway1,2017-05-05,2018-08-28,1
153_2021_active1_runway1,2021-08-03,2022-05-30,1
153_2021_active2_runway0,2021-08-03,2022-05-30,1
154_2019_active2_runway0,2019-10-02,2020-03-30,1
154_2019_active1_runway1,2019-10-02,2020-03-30,1
155_2019_active2_runway0,2019-10-02,2020-03-30,1
155_2019_active0_runway1,2019-10-02,2020-03-30,1
156_2021_active1_runway1,2021-12-01,2022-01-30,1
156_2021_active2_runway0,2021-12-01,2022-01-30,1
157_2019_active1_runway1,2019-11-01,2020-02-29,1
157_2019_active2_runway0,2019-11-01,2020-02-29,1
158_2019_active0_runway1,2019-10-02,2020-03-30,1
158_2019_active2_runway0,2019-10-02,2020-03-30,1
159_2019_active0_runway1,2019-10-02,2020-03-30,1
159_2019_active2_runway0,2019-10-02,2020-03-30,1
160_2020_active0_runway1,2020-10-02,2021-03-31,1
160_2020_active2_runway0,2020-10-02,2021-03-31,1
161_2022_active0_runway1,2022-11-01,2023-03-01,1
161_2022_active2_runway0,2022-11-01,2023-03-01,1
162_2019_active0_runway1,2019-09-02,2020-04-29,1
162_2019_active2_runway0,2019-09-02,2020-04-29,1
163_2017_active0_runway1,2017-06-04,2018-07-29,1
163_2017_active2_runway0,2017-06-04,2018-07-29,1
164_2018_active2_runway0,2018-09-02,2019-04-30,1
164_2018_active0_runway1,2018-09-02,2019-04-30,1
165_2017_active2_runway0,2017-06-04,2018-07-29,1
165_2017_active0_runway1,2017-06-04,2018-07-29,1
166_2017_active2_runway0,2017-06-04,2018-07-29,1
166_2017_active0_runway1,2017-06-04,2018-07-29,1
167_2017_active0_runway1,2017-06-04,2018-07-29,1
167_2017_active2_runway0,2017-06-04,2018-07-29,1
168_2017_active2_runway0,2017-06-04,2018-07-29,1
168_2017_active0_runway1,2017-06-04,2018-07-29,1
169_2022_active2_runway0,2022-04-05,2023-09-27,1
169_2022_active1_runway1,2022-04-05,2023-09-27,1
170_2020_active2_runway0,2020-05-05,2021-08-28,1
170_2020_active0_runway1,2020-05-05,2021-08-28,1
172_2022_active2_runway0,2022-11-01,2023-03-01,1
172_2022_active0_runway1,2022-11-01,2023-03-01,1
173_2017_active0_runway1,2017-07-04,2018-06-29,1
173_2017_active2_runway0,2017-07-04,2018-06-29,1
174_2021_active1_runway1,2020-07-09,2023-06-24,1
174_2021_active2_runway0,2020-07-09,2023-06-24,1
175_2023_active2_runway0,2023-10-02,2024-03-30,1
175_2023_active0_runway1,2023-10-02,2024-03-30,1
176_2017_active2_runway0,2017-08-03,2018-05-30,1
176_2017_active0_runway1,2017-08-03,2018-05-30,1
179_2023_active1_runway1,2023-06-04,2024-07-28,1
179_2023_active2_runway0,2023-06-04,2024-07-28,1
182_2021_active2_runway0,2021-07-04,2022-06-29,1
182_2021_active0_runway1,2021-07-04,2022-06-29,1
